SubPathway	Sample	Genus	GeneCountPerGenome	OTUAbundanceInSample	CountContributedByOTU	ContributionPercentOfSample	ContributionPercentOfAllSamples
Bacterial_secretion_system	NoAbx6wkrec44	unknownRikenellaceae	1	7.66666666667	7.66666666667	0.141625615764	0.00843417675101
Steroid_hormone_biosynthesis	Cef6wkrec13	unknownRikenellaceae	1	5.66666666667	5.66666666667	0.801886792453	0.0313075506446
Steroid_hormone_biosynthesis	NoAbx29	unknownRikenellaceae	1	2	2	0.357142857143	0.0110497237569
Steroid_hormone_biosynthesis	NoAbx31	unknownRikenellaceae	1	6	6	0.6	0.0331491712707
Steroid_hormone_biosynthesis	NoAbx32	unknownRikenellaceae	1	4.33333333333	4.33333333333	0.546218487395	0.02394106814
Steroid_hormone_biosynthesis	NoAbx33	unknownRikenellaceae	1	7.66666666667	7.66666666667	0.746753246753	0.0423572744015
Steroid_hormone_biosynthesis	NoAbx34	unknownRikenellaceae	1	8.33333333333	8.33333333333	0.912408759124	0.0460405156538
Steroid_hormone_biosynthesis	NoAbx35	unknownRikenellaceae	1	6	6	0.555555555556	0.0331491712707
Steroid_hormone_biosynthesis	NoAbx36	unknownRikenellaceae	1	6.66666666667	6.66666666667	0.581395348837	0.036832412523
Steroid_hormone_biosynthesis	NoAbx6wkrec37	unknownRikenellaceae	1	14.6666666667	14.6666666667	0.723684210526	0.0810313075506
Steroid_hormone_biosynthesis	NoAbx6wkrec38	unknownRikenellaceae	1	10.3333333333	10.3333333333	0.691964285714	0.0570902394107
Steroid_hormone_biosynthesis	NoAbx6wkrec39	unknownRikenellaceae	1	11.3333333333	11.3333333333	0.779816513761	0.0626151012891
Steroid_hormone_biosynthesis	NoAbx6wkrec40	unknownRikenellaceae	1	4.66666666667	4.66666666667	0.472972972973	0.0257826887661
Steroid_hormone_biosynthesis	NoAbx6wkrec41	unknownRikenellaceae	1	15.6666666667	15.6666666667	0.765472312704	0.0865561694291
Steroid_hormone_biosynthesis	NoAbx6wkrec42	unknownRikenellaceae	1	4.33333333333	4.33333333333	0.411392405063	0.02394106814
Steroid_hormone_biosynthesis	NoAbx6wkrec43	unknownRikenellaceae	1	5.66666666667	5.66666666667	0.702479338843	0.0313075506446
Steroid_hormone_biosynthesis	NoAbx6wkrec44	unknownRikenellaceae	1	7.66666666667	7.66666666667	0.761589403974	0.0423572744015
Tyrosine_metabolism	NoAbx6wkrec42	unknownLachnospiraceae	2.55555555555556	8.25	21.75	0.63813542688913	0.0218319887763002
beta-Lactam_resistance	NoAbx6wkrec37	unknownLachnospiraceae	1	5	5	0.833333333333	0.0312825860271
beta-Lactam_resistance	NoAbx6wkrec38	unknownLachnospiraceae	1	2	2	1	0.0125130344108
beta-Lactam_resistance	NoAbx6wkrec41	unknownLachnospiraceae	1	1.333333333333	1.333333333333	0.1428571428573	0.00834202294056
Ascorbate_and_aldarate_metabolism	NoAbx6wkrec42	unknownLachnospiraceae	3.55555555555556	8.25	29.5	2.02941079919492	0.072934933203482
Phosphonate_and_phosphinate_metabolism	NoAbx6wkrec42	unknownLachnospiraceae	1.77777777777778	8.25	15	0.1899396722963	0.009414786338798
Peroxisome	NoAbx6wkrec42	unknownLachnospiraceae	1	7.75	7.75	0.28198908429374	0.006344917925414
Staphylococcus_aureus_infection	Cef6wkrec13	unknownLachnospiraceae	1	1	1	1	0.0307692307692
Staphylococcus_aureus_infection	Cef6wkrec17	unknownLachnospiraceae	1	2	2	0.631578947368	0.0615384615385
Staphylococcus_aureus_infection	Cef6wkrec18	unknownLachnospiraceae	1	1	1	0.428571428571	0.0307692307692
Staphylococcus_aureus_infection	NoAbx31	unknownLachnospiraceae	1	3	3	1	0.0923076923077
Staphylococcus_aureus_infection	NoAbx33	unknownLachnospiraceae	1	2	2	1	0.0615384615385
Staphylococcus_aureus_infection	NoAbx34	unknownLachnospiraceae	1	2	2	1	0.0615384615385
Staphylococcus_aureus_infection	NoAbx35	unknownLachnospiraceae	1	3	3	1	0.0923076923077
Staphylococcus_aureus_infection	NoAbx6wkrec37	unknownLachnospiraceae	1	5	5	1	0.153846153846
Staphylococcus_aureus_infection	NoAbx6wkrec38	unknownLachnospiraceae	1	2	2	1	0.0615384615385
Staphylococcus_aureus_infection	NoAbx6wkrec40	unknownLachnospiraceae	1	3	3	1	0.0923076923077
Staphylococcus_aureus_infection	NoAbx6wkrec41	unknownLachnospiraceae	1	1	1	1	0.0307692307692
Staphylococcus_aureus_infection	NoAbx6wkrec42	unknownLachnospiraceae	1	1	1	1	0.0307692307692
Staphylococcus_aureus_infection	NoAbx6wkrec44	unknownLachnospiraceae	1	3	3	1	0.0923076923077
Glycine_serine_and_threonine_metabolism	Cef6wkrec17	unknownRuminococcaceae	9.71428571428571	12.75	144	3.28370794870534	0.366397167081571
Pentose_and_glucuronate_interconversions	Cef6wkrec17	unknownRuminococcaceae	8.57142857142857	12.75	141.25	3.94973696308433	0.381737083779082
Inositol_phosphate_metabolism	Cef6wkrec17	unknownRuminococcaceae	1.6	11.25	21.75	1.1390899613535	0.110427544788616
Inositol_phosphate_metabolism	NoAbx29	unknownRuminococcaceae	1.5	1.75	3.25	0.321380727952	0.015909543700457
Inositol_phosphate_metabolism	NoAbx31	unknownRuminococcaceae	1.25	1.5	2	0.14848893838815	0.006164170588526
Histidine_metabolism	Cef6wkrec17	unknownRuminococcaceae	11.1428571428571	12.75	149.5	2.19952096872411	0.275127787968785
Phenylalanine_tyrosine_and_tryptophan_biosynthesis	Cef6wkrec17	unknownRuminococcaceae	15.2857142857143	12.75	174.75	3.82636759661473	0.1057165148869
Glycolysis___Gluconeogenesis	Cef6wkrec17	unknownRuminococcaceae	26.8571428571429	12.75	369.75	5.4128962036441	0.305728964044574
Pyruvate_metabolism	Cef6wkrec17	unknownRuminococcaceae	17.1428571428571	12.75	236.5	4.15299129830919	0.371664210304932
Citrate_cycle_TCA_cycle	Cef6wkrec17	unknownRuminococcaceae	10.7142857142857	12.75	155.75	4.54138784286077	0.294375298338319
Unknown function	Cef6wkrec17	unknownRuminococcaceae	594	12.75	7713.25	128.319754571939	9.36914482523773
C5-Branched_dibasic_acid_metabolism	Cef6wkrec17	unknownRuminococcaceae	6.14285714285714	12.75	86.75	0.29166290795431	0.0143634418031242
Valine_leucine_and_isoleucine_biosynthesis	Cef6wkrec17	unknownRuminococcaceae	1.75	2.25	4	0.021935509013041	0.001059272627083
Glycerophospholipid_metabolism	Cef6wkrec17	unknownRuminococcaceae	7	12.75	71.75	0.60075467812271	0.021695437310061
Methane_metabolism	Cef6wkrec17	unknownRuminococcaceae	3.28571428571429	12.75	40	3.20864439316297	0.011160583192758
Fatty_acid_biosynthesis	Cef6wkrec17	unknownRuminococcaceae	8.85714285714286	12.75	95.75	0.57149413497744	0.0235441255414769
Polyketide_sugar_unit_biosynthesis	Cef6wkrec17	unknownRuminococcaceae	4	12.75	51	0.445743886220522	0.0142965161820499
Butanoate_metabolism	Cef6wkrec17	unknownRuminococcaceae	6.14285714285714	12.75	104	2.23736802140883	0.189082102926406
Amino_sugar_and_nucleotide_sugar_metabolism	Cef6wkrec17	unknownRuminococcaceae	13.1428571428571	12.75	184.5	2.2044306041451	0.0963411670587531
Pantothenate_and_CoA_biosynthesis	Cef6wkrec17	unknownRuminococcaceae	7.28571428571429	12.75	89.25	0.89148393688237	0.0288031141676644
Purine_metabolism	Cef6wkrec17	unknownRuminococcaceae	40.2857142857143	12.75	547.5	6.7998306361549	0.330950828343653
Terpenoid_backbone_biosynthesis	Cef6wkrec17	unknownRuminococcaceae	11.5714285714286	12.75	142.5	1.90972423400244	0.0603849816177189
Fructose_and_mannose_metabolism	Cef6wkrec17	unknownRuminococcaceae	12.1428571428571	12.75	192.5	1.8655579777825	0.0895307305450721
Arginine_and_proline_metabolism	Cef6wkrec17	unknownRuminococcaceae	12.1428571428571	12.75	163.5	1.57684812873916	0.0544822975682606
Carbon_fixation_pathways_in_prokaryotes	Cef6wkrec17	unknownRuminococcaceae	6	12.75	85.25	1.35910172299762	0.136138963959629
Lysine_biosynthesis	Cef6wkrec17	unknownRuminococcaceae	12.8571428571429	12.75	184	0.992107312268311	0.0480580859481737
Pyrimidine_metabolism	Cef6wkrec17	unknownRuminococcaceae	23.7142857142857	12.75	306.5	4.1053680199579	0.398831366171248
Geraniol_degradation	Cef6wkrec17	unknownRuminococcaceae	1	0.75	0.75	1	0.000659920809503
Nitrogen_metabolism	Cef6wkrec17	unknownRuminococcaceae	6.42857142857143	12.75	68.25	3.25626032921675	0.137268322595518
Alanine_aspartate_and_glutamate_metabolism	Cef6wkrec17	unknownRuminococcaceae	7.42857142857143	12.75	100.25	1.53370678971271	0.0418852390984977
Folate_biosynthesis	Cef6wkrec17	unknownRuminococcaceae	6.14285714285714	12.75	58.25	3.40288045814614	0.0520782456959545
Oxidative_phosphorylation	Cef6wkrec17	unknownRuminococcaceae	20.5714285714286	12.75	267.25	1.79908379416958	0.095288215355898
Arachidonic_acid_metabolism	Cef6wkrec17	unknownRuminococcaceae	1	0.75	0.75	0.28125	0.00336901998952
Cysteine_and_methionine_metabolism	Cef6wkrec17	unknownRuminococcaceae	12	12.75	161.75	2.4897732119532	0.126747980550048
Sulfur_relay_system	Cef6wkrec17	unknownRuminococcaceae	1.42857142857143	12.75	14.5	0.19384095634097	0.0063038895687438
Two-component_system	Cef6wkrec17	unknownRuminococcaceae	33.4285714285714	12.75	452.75	6.75803293594192	0.490887763232349
Porphyrin_and_chlorophyll_metabolism	Cef6wkrec17	unknownRuminococcaceae	23.1428571428571	12.75	348.75	3.88349512545933	0.442231011166019
Glyoxylate_and_dicarboxylate_metabolism	Cef6wkrec17	unknownRuminococcaceae	9.85714285714286	12.75	155	3.20404370458365	0.342401292360443
One_carbon_pool_by_folate	Cef6wkrec17	unknownRuminococcaceae	2	12.75	25.5	0.18433841973239	0.0082869397559525
Pentose_phosphate_pathway	Cef6wkrec17	unknownRuminococcaceae	14.7142857142857	12.75	237.25	1.60337224825235	0.0955016183582346
Sulfur_metabolism	Cef6wkrec17	unknownRuminococcaceae	5.28571428571429	12.75	82.5	1.83062116676971	0.152420192023964
Glycerolipid_metabolism	Cef6wkrec17	unknownRuminococcaceae	8.85714285714286	12.75	141.5	1.24588639409933	0.0592604790977054
Starch_and_sucrose_metabolism	Cef6wkrec17	unknownRuminococcaceae	13.1428571428571	12.75	148	3.07671463368447	0.0956211381531413
N-Glycan_biosynthesis	Cef6wkrec17	unknownRuminococcaceae	1	0.75	0.75	0.0681818181818	0.000654545454546
N-Glycan_biosynthesis	NoAbx29	unknownRuminococcaceae	1	0.25	0.25	0.0030327537404	0.000218181818182
N-Glycan_biosynthesis	NoAbx31	unknownRuminococcaceae	1	1	1	0.01430274135876	0.000872727272728
Nicotinate_and_nicotinamide_metabolism	Cef6wkrec17	unknownRuminococcaceae	7.14285714285714	12.75	90.25	1.27207078747626	0.0670518105986315
Thiamine_metabolism	Cef6wkrec17	unknownRuminococcaceae	11.4285714285714	12.75	141.25	1.60718458230844	0.0655949096767697
Zeatin_biosynthesis	Cef6wkrec17	unknownRuminococcaceae	1	12.75	12.75	0.09239130434779	0.0036713186032647
Riboflavin_metabolism	Cef6wkrec17	unknownRuminococcaceae	3.57142857142857	12.75	31	0.26898833996873	0.0067755918098344
Valine_leucine_and_isoleucine_degradation	Cef6wkrec17	unknownRuminococcaceae	1.42857142857143	12.75	23.25	1.0252804487174	0.0962956002910969
Galactose_metabolism	Cef6wkrec17	unknownRuminococcaceae	7.85714285714286	12.75	105	1.93596593322503	0.280032573558532
RNA_transport	Cef6wkrec17	unknownRuminococcaceae	2.85714285714286	12.75	29	1.05054776137607	0.265107560485886
Peptidoglycan_biosynthesis	Cef6wkrec17	unknownRuminococcaceae	11	12.75	139.75	1.23990962023256	0.0357388767145555
Biotin_metabolism	Cef6wkrec17	unknownRuminococcaceae	2.42857142857143	12.75	26.75	0.18840062673752	0.0082498673561684
Penicillin_and_cephalosporin_biosynthesis	Cef6wkrec17	unknownRuminococcaceae	1	0.75	0.75	1	0.02307692307691
Base_excision_repair	Cef6wkrec17	unknownRuminococcaceae	7	12.75	98	0.90984566469529	0.0363309944002543
Homologous_recombination	Cef6wkrec17	unknownRuminococcaceae	10.7142857142857	12.75	138.75	1.14658536090116	0.0438177677620807
Cell_cycle_-_Caulobacter	Cef6wkrec17	unknownRuminococcaceae	7.57142857142857	12.75	91.25	1.15701996396472	0.0243523462109914
Cationic_antimicrobial_peptide_CAMP_resistance	Cef6wkrec17	unknownRuminococcaceae	1.42857142857143	12.75	14.5	0.05325987144172	0.0025101343066146
beta-Alanine_metabolism	Cef6wkrec17	unknownRuminococcaceae	2	0.75	1.5	0.3679599499378	0.001459152036779
Tryptophan_metabolism	Cef6wkrec17	unknownRuminococcaceae	1	11.25	11.25	0.9183673469391	0.012119579854576
Tryptophan_metabolism	NoAbx29	unknownRuminococcaceae	1	1.75	1.75	0.0232506643047	0.001885267977378
Tryptophan_metabolism	NoAbx31	unknownRuminococcaceae	1	1.5	1.5	0.02439024390244	0.001615943980608
Propanoate_metabolism	Cef6wkrec17	unknownRuminococcaceae	2.14285714285714	12.75	35.25	1.09945586577743	0.0893100192844899
D-Alanine_metabolism	Cef6wkrec17	unknownRuminococcaceae	2	12.75	25.5	0.14302806159574	0.0063618632876968
D-Glutamine_and_D-glutamate_metabolism	Cef6wkrec17	unknownRuminococcaceae	2.85714285714286	12.75	37.75	0.28088272638222	0.0112338723741169
Aminoacyl-tRNA_biosynthesis	Cef6wkrec17	unknownRuminococcaceae	22.7142857142857	12.75	282.25	1.9055856763021	0.0793832349017492
Selenocompound_metabolism	Cef6wkrec17	unknownRuminococcaceae	2.85714285714286	12.75	46.5	1.13668975448002	0.0630882468294725
Phenylalanine_metabolism	Cef6wkrec17	unknownRuminococcaceae	2.71428571428571	12.75	37	0.41169997883949	0.017377928647204
DNA_replication	Cef6wkrec17	unknownRuminococcaceae	8	12.75	110.75	0.68423286045666	0.0269113147341395
ABC_transporters	Cef6wkrec17	unknownRuminococcaceae	73.8571428571429	12.75	1247.75	21.3005565721958	3.03098585279871
Flagellar_assembly	Cef6wkrec17	unknownRuminococcaceae	15.3333333333333	12.25	177	1.73086542136892	0.0895477070181213
Bacterial_chemotaxis	Cef6wkrec17	unknownRuminococcaceae	6.4	11.25	68.25	0.84757334122219	0.044618445149564
Ribosome	Cef6wkrec17	unknownRuminococcaceae	51.1428571428571	12.75	641.75	4.88792781501532	0.19244439682846
Protein_export	Cef6wkrec17	unknownRuminococcaceae	13.5714285714286	12.75	168.25	1.97446299312118	0.0929542379882869
Bacterial_secretion_system	Cef6wkrec17	unknownRuminococcaceae	2.57142857142857	12.75	45.75	0.118369987063431	0.0075647968252623
Mismatch_repair	Cef6wkrec17	unknownRuminococcaceae	6	12.75	76.5	0.54100708197847	0.0257011500825085
Legionellosis	Cef6wkrec17	unknownRuminococcaceae	1	12.75	12.75	0.099609375	0.0038255355749812
RNA_degradation	Cef6wkrec17	unknownRuminococcaceae	7	12.75	89.25	1.5332492701056	0.0628251165470535
Nucleotide_excision_repair	Cef6wkrec17	unknownRuminococcaceae	6.28571428571429	12.75	77.25	0.55658206278893	0.019687936168875
Ribosome_biogenesis_in_eukaryotes	Cef6wkrec17	unknownRuminococcaceae	1	12.75	12.75	0.09239130434779	0.0037140970617391
Phosphonate_and_phosphinate_metabolism	Cef6wkrec17	unknownRuminococcaceae	1	1.75	1.75	0.01413189771198	0.000586880701127
Protein_processing_in_endoplasmic_reticulum	Cef6wkrec17	unknownRuminococcaceae	1.28571428571429	12.75	13.5	0.17380835380835	0.004629867418041
Vitamin_B6_metabolism	Cef6wkrec17	unknownRuminococcaceae	1.71428571428571	12.75	24	0.16508775560117	0.009455656513436
Mineral_absorption	Cef6wkrec17	unknownRuminococcaceae	1	0.75	0.75	0.1525423728811	0.002673479087447
Epithelial_cell_signaling_in_Helicobacter_pylori_infection	Cef6wkrec17	unknownRuminococcaceae	2	12.75	25.5	0.09441530391857	0.0043856254675822
Amoebiasis	Cef6wkrec17	unknownRuminococcaceae	1	1.25	1.25	0.01720183486238	0.001240797419142
Amoebiasis	NoAbx29	unknownRuminococcaceae	1	1.75	1.75	0.0792452830189	0.001737116386798
Amoebiasis	NoAbx31	unknownRuminococcaceae	1	2.5	2.5	0.09493670886086	0.002481594838283
Taurine_and_hypotaurine_metabolism	Cef6wkrec13	unknownLachnospiraceae	1	7	7	0.3783783783781	0.014982876712322
Taurine_and_hypotaurine_metabolism	NoAbx31	unknownLachnospiraceae	1	6.25	6.25	0.4807692307686	0.013377568493146
Taurine_and_hypotaurine_metabolism	NoAbx6wkrec40	unknownLachnospiraceae	1	3.25	3.25	0.2407407407406	0.006956335616428
Taurine_and_hypotaurine_metabolism	NoAbx6wkrec42	unknownLachnospiraceae	1	6.75	6.75	0.5510204081636	0.014447773972598
N-Glycan_biosynthesis	NoAbx6wkrec42	unknownLachnospiraceae	1	7.25	7.25	0.11862557949283	0.006327272727276
Aminobenzoate_degradation	Cef6wkrec13	unknownLachnospiraceae	1	7	7	0.1549815498155	0.004924664360676
Aminobenzoate_degradation	NoAbx31	unknownLachnospiraceae	1	7.41666666667	7.41666666667	0.24517906336072	0.005217799144046
Aminobenzoate_degradation	NoAbx6wkrec40	unknownLachnospiraceae	1	3.25	3.25	0.2096774193549	0.002286451310312
Aminobenzoate_degradation	NoAbx6wkrec42	unknownLachnospiraceae	1	6.75	6.75	0.3056603773588	0.004748783490648
Chloroalkane_and_chloroalkene_degradation	NoAbx6wkrec42	unknownLachnospiraceae	1	7.25	7.25	0.3074204947	0.004643714971978
Non-homologous_end-joining	NoAbx6wkrec42	unknownLachnospiraceae	2	6.75	13.5	1.0943653893428	0.037795409256265
Lipopolysaccharide_biosynthesis	NoAbx6wkrec42	unknownLachnospiraceae	3.875	7.25	28.5	1.66356823048504	0.046647204303109
Inositol_phosphate_metabolism	NoAbx6wkrec42	unknownLachnospiraceae	2	6.75	13.5	0.6113207547176	0.013145082765334
Atrazine_degradation	NoAbx6wkrec42	unknownLachnospiraceae	1	7.25	7.25	0.5471698113212	0.014851485148505
Lipoic_acid_metabolism	NoAbx6wkrec42	unknownLachnospiraceae	1	7.25	7.25	0.15306122448971	0.003633933419662
FoxO_signaling_pathway	NoAbx6wkrec42	unknownLachnospiraceae	1	7.25	7.25	0.0983717774762	0.00510821189098
Mineral_absorption	NoAbx6wkrec42	unknownLachnospiraceae	1	6.75	6.75	0.694682675815	0.024061311787101
Tyrosine_metabolism	Cef6wkrec19	unknownLachnospiraceae	1.8	9.75	17.25	0.45829048843176	0.013035848443308
Taurine_and_hypotaurine_metabolism	Cef6wkrec19	unknownLachnospiraceae	1	3.75	3.75	0.1999999999997	0.00802654109589
N-Glycan_biosynthesis	Cef6wkrec19	unknownLachnospiraceae	1	9.75	9.75	0.6964285714284	0.00850909090909
Aminobenzoate_degradation	Cef6wkrec19	unknownLachnospiraceae	1	3.75	3.75	0.0488069414316	0.00263821305036
Chloroalkane_and_chloroalkene_degradation	Cef6wkrec19	unknownLachnospiraceae	1	9.75	9.75	0.1166500498504	0.006244995996802
Benzoate_degradation	Cef6wkrec19	unknownLachnospiraceae	1.2	9.75	11	1.0924901185772	0.281198890429099
Ascorbate_and_aldarate_metabolism	Cef6wkrec19	unknownLachnospiraceae	3.8	9.75	35.5	2.2180393956038	0.076322023543474
Non-homologous_end-joining	Cef6wkrec19	unknownLachnospiraceae	2	3.75	7.5	0.4411764705874	0.02099744958683
Lipopolysaccharide_biosynthesis	Cef6wkrec19	unknownLachnospiraceae	3.4	9.75	33	1.22289577790424	0.058456123789461
Inositol_phosphate_metabolism	Cef6wkrec19	unknownLachnospiraceae	1.66666666666667	5	8.75	0.116169921839	0.007865097443362
Atrazine_degradation	Cef6wkrec19	unknownLachnospiraceae	1	9.75	9.75	0.4814814814805	0.01997268692385
Lipoic_acid_metabolism	Cef6wkrec19	unknownLachnospiraceae	1	9.75	9.75	0.0919088766694	0.004887013909198
Phosphonate_and_phosphinate_metabolism	Cef6wkrec19	unknownLachnospiraceae	1.6	9.75	14.75	1.0784182305629	0.008194255042196
FoxO_signaling_pathway	Cef6wkrec19	unknownLachnospiraceae	1	8.5	8.5	0.3938223938222	0.00598893807908
Peroxisome	Cef6wkrec19	unknownLachnospiraceae	1	5	5	0.0612870275792	0.00409349543576
Mineral_absorption	Cef6wkrec19	unknownLachnospiraceae	1	3.75	3.75	0.625	0.01336739543726
Tyrosine_metabolism	Cef6wkrec14	unknownRuminococcaceae	3	5.25	14.5	0.1862761576604	0.00788282386171
Tyrosine_metabolism	Cef6wkrec15	unknownRuminococcaceae	2.6	6.5	15	0.16867838044306	0.006636227680096
Tyrosine_metabolism	Cef6wkrec16	unknownRuminococcaceae	2.6	10.08333333333	25.83333333333	0.3386079007023	0.013875398400635
Tyrosine_metabolism	Cef6wkrec18	unknownRuminococcaceae	2.75	5.33333333333	13.33333333333	0.16936443627861	0.007678025134965
Tyrosine_metabolism	Cef6wkrec19	unknownRuminococcaceae	2.25	6.25	11.5	0.11786632390735	0.0033530973709
Tyrosine_metabolism	Cef6wkrec20	unknownRuminococcaceae	2.6	7.91666666667	19.16666666667	0.29866798223976	0.010036385833146
Taurine_and_hypotaurine_metabolism	Cef6wkrec13	unknownRuminococcaceae	1	1.25	1.25	0.0675675675676	0.00267551369863
Taurine_and_hypotaurine_metabolism	Cef6wkrec14	unknownRuminococcaceae	1	3.25	3.25	0.119266055046	0.00695633561644
Taurine_and_hypotaurine_metabolism	Cef6wkrec15	unknownRuminococcaceae	1	3.5	3.5	0.147368421053	0.00749143835616
Taurine_and_hypotaurine_metabolism	Cef6wkrec16	unknownRuminococcaceae	1	3.75	3.75	0.174418604651	0.00802654109589
Taurine_and_hypotaurine_metabolism	Cef6wkrec18	unknownRuminococcaceae	1	2	2	0.0919540229885	0.00428082191781
Taurine_and_hypotaurine_metabolism	Cef6wkrec19	unknownRuminococcaceae	1	2.75	2.75	0.146666666667	0.00588613013699
Taurine_and_hypotaurine_metabolism	Cef6wkrec20	unknownRuminococcaceae	1	2.25	2.25	0.118421052632	0.00481592465753
Taurine_and_hypotaurine_metabolism	NoAbx33	unknownRuminococcaceae	1	0.25	0.25	0.0113636363636	0.000535102739726
